CFltFix,cloc,CPathDepth,CCurSt,experience,EFltDens,TChurn,TPC,NumOfBursts,SLBurst,CFltRate,EEvPattern,EConChg,EIncChg,EConStChg,EIncStChg,EFltsConStChg,EFltIncStChg,EChgTimeInt,buggy
False,16,10,I,452,0.333,4,3,0,0,0.5,DIV,2,1,2,0,0,1,1899.7,False
False,16,10,I,478,0.25,4,4,0,0,0.333,DIV,2,2,2,1,0,1,132.5,False
False,16,10,I,501,0.2,4,5,0,0,0.25,DIV,2,3,2,2,0,1,246.3,False
False,16,10,C,981,0.0,6,1,0,0,0.0,SYNC,1,0,1,0,0,0,321.9,False
True,16,10,C,1019,0.5,4,2,0,0,0.0,SYNC,2,0,2,0,0,0,45.8,True
False,16,10,I,452,0.333,4,3,0,0,0.5,DIV,2,1,2,0,0,1,1899.7,False
False,16,10,I,478,0.25,4,4,0,0,0.333,DIV,2,2,2,1,0,1,132.5,False
False,16,10,I,501,0.2,4,5,0,0,0.25,DIV,2,3,2,2,0,1,246.3,False
False,14,0,C,41,0.0,3,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.2,False
False,14,0,C,42,0.0,3,2,1,1,0.0,SYNC,2,0,2,0,0,0,0.0,True
False,14,0,I,1260,0.0,5,3,1,1,0.5,DIV,2,1,2,0,0,1,526.0,False
False,14,0,C,41,0.0,3,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.2,False
False,14,0,C,42,0.0,3,2,1,1,0.0,SYNC,2,0,2,0,0,0,0.0,True
False,14,0,I,1260,0.0,5,3,1,1,0.5,DIV,2,1,2,0,0,1,526.0,False
False,14,0,C,41,0.0,3,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.2,False
False,14,0,C,42,0.0,3,2,1,1,0.0,SYNC,2,0,2,0,0,0,0.0,True
False,14,0,I,1260,0.0,5,3,1,1,0.5,DIV,2,1,2,0,0,1,526.0,False
False,20,10,I,47,0.0,8,1,0,0,0.0,INC,0,1,0,1,0,0,2107.6,True
False,15,0,C,41,0.0,3,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.2,False
False,15,0,C,42,0.0,3,2,1,1,0.0,SYNC,2,0,2,0,0,0,0.0,True
True,15,0,C,1013,0.333,2,3,1,1,0.5,SYNC,3,0,3,0,0,0,252.6,False
False,15,0,I,1260,0.25,1,4,1,1,0.333,DIV,3,1,3,0,0,1,273.4,False
False,15,0,C,41,0.0,3,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.2,False
False,15,0,C,42,0.0,3,2,1,1,0.0,SYNC,2,0,2,0,0,0,0.0,True
True,15,0,C,1013,0.333,2,3,1,1,0.5,SYNC,3,0,3,0,0,0,252.6,False
False,15,0,C,69,0.25,6,4,1,1,0.333,SYNC,4,0,4,0,0,0,36.5,True
False,15,0,I,1260,0.2,1,5,1,1,0.5,DIV,4,1,4,0,0,1,236.9,False
False,14,0,C,41,0.0,3,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.2,False
False,14,0,C,42,0.0,3,2,1,1,0.0,SYNC,2,0,2,0,0,0,0.0,True
True,14,0,C,1013,0.333,2,3,1,1,0.5,SYNC,3,0,3,0,0,0,252.6,False
False,14,0,I,1260,0.25,1,4,1,1,0.333,DIV,3,1,3,0,0,1,273.4,False
False,36,0,I,314,0.0,36,1,0,0,0.0,INC,0,1,0,1,0,0,19.9,True
True,36,0,I,951,1.0,37,1,0,0,0.0,INC,0,1,0,1,0,0,309.2,True
False,36,0,I,452,0.5,7,2,0,0,1.0,INC,0,2,0,2,0,0,1958.2,False
False,46,0,C,395,0.0,4,1,0,0,0.0,SYNC,1,0,1,0,0,0,52.1,True
True,46,0,I,951,0.5,38,2,0,0,1.0,DIV,1,1,1,0,0,1,257.2,True
False,46,0,I,47,0.333,40,3,0,0,1.0,DIV,1,2,1,1,0,1,1798.4,True
False,46,0,I,452,0.25,28,4,0,0,1.0,DIV,1,3,1,2,0,1,159.8,False
False,25,0,I,354,0.0,25,1,0,0,0.0,INC,0,1,0,1,0,0,33.8,True
False,24,0,C,354,0.0,10,1,0,0,0.0,SYNC,1,0,1,0,0,0,33.8,True
False,24,0,C,464,0.0,8,2,0,0,1.0,SYNC,2,0,2,0,0,0,33.2,True
False,24,0,C,486,0.0,4,3,0,0,1.0,SYNC,3,0,3,0,0,0,3.9,True
False,24,0,C,34,0.0,1,4,0,0,1.0,SYNC,4,0,4,0,0,0,8.4,False
True,24,0,C,822,0.2,8,5,0,0,0.75,SYNC,5,0,5,0,0,0,94.7,True
False,24,0,I,927,0.167,9,6,0,0,0.8,DIV,5,1,5,0,0,1,127.0,True
False,24,0,I,940,0.143,10,7,0,0,0.833,DIV,5,2,5,1,0,1,4.3,True
True,24,0,I,1019,0.25,6,8,0,0,0.857,DIV,5,3,5,2,0,1,62.5,True
False,24,0,I,69,0.222,3,9,0,0,0.875,DIV,5,4,5,3,0,1,26.5,True
False,24,0,I,36,0.2,6,10,0,0,0.889,DIV,5,5,5,4,0,1,739.6,True
False,24,0,I,401,0.182,5,11,0,0,0.9,DIV,5,6,5,5,0,1,840.5,False
False,18,0,C,354,0.0,6,1,0,0,0.0,SYNC,1,0,1,0,0,0,33.8,True
False,18,0,C,464,0.0,6,2,0,0,1.0,SYNC,2,0,2,0,0,0,33.2,True
True,18,0,C,822,0.333,7,3,0,0,1.0,SYNC,3,0,3,0,0,0,106.9,True
False,18,0,I,927,0.25,9,4,0,0,1.0,DIV,3,1,3,0,0,1,127.0,True
False,18,0,I,940,0.2,9,5,0,0,1.0,DIV,3,2,3,1,0,1,4.3,True
True,18,0,I,1019,0.333,4,6,0,0,1.0,DIV,3,3,3,2,0,1,62.5,True
False,18,0,I,36,0.286,4,7,0,0,1.0,DIV,3,4,3,3,0,1,766.1,True
False,18,0,I,401,0.25,4,8,0,0,1.0,DIV,3,5,3,4,0,1,840.5,False
False,22,10,C,250,0.0,4,1,0,0,0.0,SYNC,1,0,1,0,0,0,3.8,False
False,22,10,C,566,0.0,4,2,0,0,0.0,SYNC,2,0,2,0,0,0,83.9,False
False,22,10,C,954,0.0,14,3,0,0,0.0,SYNC,3,0,3,0,0,0,223.2,False
True,22,10,C,1019,0.25,4,4,0,0,0.0,SYNC,4,0,4,0,0,0,56.8,True
False,22,10,I,22,0.2,10,5,0,0,0.25,DIV,4,1,4,0,0,1,1964.1,True
False,22,10,I,81,0.167,18,6,0,0,0.4,DIV,4,2,4,1,0,1,201.3,False
False,29,10,C,41,0.0,12,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.2,False
False,29,10,I,47,0.0,8,2,0,0,0.0,DIV,1,1,1,0,0,1,2002.4,True
False,29,10,C,41,0.0,12,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.2,False
False,29,10,I,47,0.0,8,2,0,0,0.0,DIV,1,1,1,0,0,1,2002.4,True
False,29,10,C,41,0.0,12,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.2,False
False,29,10,I,47,0.0,8,2,0,0,0.0,DIV,1,1,1,0,0,1,2002.4,True
False,29,10,C,41,0.0,12,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.2,False
False,29,10,I,47,0.0,8,2,0,0,0.0,DIV,1,1,1,0,0,1,2002.4,True
True,16,10,C,1019,1.0,4,1,0,0,0.0,SYNC,1,0,1,0,0,0,367.7,True
False,19,10,I,1234,0.0,18,1,0,0,0.0,INC,0,1,0,1,0,0,596.2,False
False,29,10,C,41,0.0,12,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.2,False
False,29,10,I,47,0.0,8,2,0,0,0.0,DIV,1,1,1,0,0,1,2002.4,True
False,19,0,I,395,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,52.1,True
False,32,0,I,552,0.0,31,1,0,0,0.0,INC,0,1,0,1,0,0,83.8,True
False,21,9,C,69,0.0,5,1,0,0,0.0,SYNC,1,0,1,0,0,0,394.3,True
False,21,9,C,1072,0.0,5,2,0,0,1.0,SYNC,2,0,2,0,0,0,59.0,True
False,21,9,I,66,0.0,12,3,0,0,1.0,DIV,2,1,2,0,0,1,473.4,False
False,21,9,I,390,0.0,20,4,0,0,0.667,DIV,2,2,2,1,0,1,895.6,False
False,21,9,I,95,0.0,33,5,0,0,0.5,DIV,2,3,2,2,0,1,4.6,True
False,18,9,C,69,0.0,3,1,0,0,0.0,SYNC,1,0,1,0,0,0,394.3,True
False,18,9,C,1072,0.0,3,2,0,0,1.0,SYNC,2,0,2,0,0,0,59.0,True
False,18,9,I,390,0.0,20,3,0,0,1.0,DIV,2,1,2,0,0,1,1369.1,False
False,18,9,I,95,0.0,35,4,0,0,0.667,DIV,2,2,2,1,0,1,4.6,True
False,18,9,C,69,0.0,3,1,0,0,0.0,SYNC,1,0,1,0,0,0,394.3,True
False,18,9,C,1072,0.0,3,2,0,0,1.0,SYNC,2,0,2,0,0,0,59.0,True
False,18,9,I,390,0.0,20,3,0,0,1.0,DIV,2,1,2,0,0,1,1369.1,False
False,18,9,I,95,0.0,35,4,0,0,0.667,DIV,2,2,2,1,0,1,4.6,True
False,18,9,I,390,0.0,20,1,0,0,0.0,INC,0,1,0,1,0,0,1822.3,False
False,18,9,I,95,0.0,32,2,0,0,0.0,INC,0,2,0,2,0,0,4.6,True
False,30,9,C,69,0.0,3,1,0,0,0.0,SYNC,1,0,1,0,0,0,394.3,True
False,30,9,C,1072,0.0,3,2,0,0,1.0,SYNC,2,0,2,0,0,0,59.0,True
False,30,9,I,95,0.0,55,3,0,0,1.0,DIV,2,1,2,0,0,1,1373.6,True
False,30,9,C,69,0.0,3,1,0,0,0.0,SYNC,1,0,1,0,0,0,394.3,True
False,30,9,C,1072,0.0,3,2,0,0,1.0,SYNC,2,0,2,0,0,0,59.0,True
False,30,9,I,95,0.0,57,3,0,0,1.0,DIV,2,1,2,0,0,1,1373.6,True
False,30,9,C,69,0.0,3,1,0,0,0.0,SYNC,1,0,1,0,0,0,394.3,True
False,30,9,C,1072,0.0,3,2,0,0,1.0,SYNC,2,0,2,0,0,0,59.0,True
False,30,9,I,95,0.0,57,3,0,0,1.0,DIV,2,1,2,0,0,1,1373.6,True
False,30,9,I,95,0.0,58,1,0,0,0.0,INC,0,1,0,1,0,0,1826.9,True
False,30,9,I,95,0.0,58,1,0,0,0.0,INC,0,1,0,1,0,0,1826.9,True
False,30,9,I,95,0.0,60,1,0,0,0.0,INC,0,1,0,1,0,0,1826.9,True
False,33,9,I,428,0.0,25,1,0,0,0.0,INC,0,1,0,1,0,0,60.8,False
False,33,9,I,69,0.0,6,2,0,0,0.0,INC,0,2,0,2,0,0,333.5,True
False,33,9,I,1072,0.0,6,3,0,0,0.5,INC,0,3,0,3,0,0,59.0,True
False,33,9,I,66,0.0,18,4,0,0,0.667,INC,0,4,0,4,0,0,473.4,False
False,33,9,I,390,0.0,10,5,0,0,0.5,INC,0,5,0,5,0,0,895.6,False
False,33,9,I,95,0.0,28,6,0,0,0.4,INC,0,6,0,6,0,0,4.6,True
False,18,8,I,241,0.0,18,1,1,1,0.0,INC,0,1,0,1,0,0,0.0,True
True,32,0,I,605,1.0,23,1,0,0,0.0,INC,0,1,0,1,0,0,92.0,True
True,32,0,I,626,1.0,36,2,0,0,1.0,INC,0,2,0,2,0,0,6.9,False
False,32,0,I,628,0.667,10,3,1,1,0.5,INC,0,3,0,3,0,0,0.7,False
True,32,0,I,629,0.75,41,4,1,2,0.333,INC,0,4,0,4,0,0,0.1,False
False,32,0,I,28,0.6,9,5,1,2,0.25,INC,0,5,0,5,0,0,1372.3,True
False,32,0,I,47,0.5,6,6,1,2,0.4,INC,0,6,0,6,0,0,632.4,True
False,32,0,I,78,0.429,10,7,1,2,0.5,INC,0,7,0,7,0,0,367.4,False
False,35,0,I,314,0.0,35,1,0,0,0.0,INC,0,1,0,1,0,0,16.7,True
True,32,0,I,605,1.0,23,1,0,0,0.0,INC,0,1,0,1,0,0,92.0,True
True,32,0,I,626,1.0,36,2,0,0,1.0,INC,0,2,0,2,0,0,6.9,False
False,32,0,I,628,0.667,10,3,1,1,0.5,INC,0,3,0,3,0,0,0.7,False
True,32,0,I,629,0.75,41,4,1,2,0.333,INC,0,4,0,4,0,0,0.1,False
False,32,0,I,41,0.6,6,5,1,2,0.25,INC,0,5,0,5,0,0,2.3,False
False,32,0,I,28,0.5,9,6,1,2,0.2,INC,0,6,0,6,0,0,1370.0,True
False,32,0,I,47,0.429,10,7,1,2,0.333,INC,0,7,0,7,0,0,632.4,True
False,32,0,I,78,0.375,10,8,1,2,0.429,INC,0,8,0,8,0,0,367.4,False
False,22,11,I,224,0.0,18,1,0,0,0.0,INC,0,1,0,1,0,0,1247.0,False
False,22,11,I,224,0.0,18,1,0,0,0.0,INC,0,1,0,1,0,0,1247.0,False
False,22,11,C,224,0.0,18,1,0,0,0.0,SYNC,1,0,1,0,0,0,1247.0,False
False,22,11,I,224,0.0,18,1,0,0,0.0,INC,0,1,0,1,0,0,1247.0,False
False,22,11,I,224,0.0,18,1,0,0,0.0,INC,0,1,0,1,0,0,1247.0,False
False,22,11,I,224,0.0,18,1,0,0,0.0,INC,0,1,0,1,0,0,1247.0,False
False,16,7,C,284,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,3.3,False
False,16,7,C,482,0.0,3,2,0,0,0.0,SYNC,2,0,2,0,0,0,58.9,False
True,16,7,C,654,0.333,3,3,0,0,0.0,SYNC,3,0,3,0,0,0,40.8,False
False,16,7,I,709,0.25,7,4,0,0,0.0,DIV,3,1,3,0,0,1,23.4,True
False,16,7,I,69,0.2,6,5,0,0,0.25,DIV,3,2,3,1,0,1,260.0,True
False,19,0,C,463,0.0,6,1,0,0,0.0,SYNC,1,0,1,0,0,0,57.9,False
False,19,0,I,558,0.0,19,2,0,0,0.0,DIV,1,1,1,0,0,1,17.9,True
False,19,0,I,618,0.0,12,3,0,0,0.5,DIV,1,2,1,1,0,1,11.9,True
False,19,0,I,707,0.0,12,4,0,0,0.667,DIV,1,3,1,2,0,1,36.5,True
True,19,0,I,822,0.2,2,5,0,0,0.75,DIV,1,4,1,3,0,1,40.7,True
True,19,0,I,1019,0.333,3,6,0,0,0.8,DIV,1,5,1,4,0,1,193.8,True
False,19,0,I,36,0.286,6,7,0,0,0.833,DIV,1,6,1,5,0,1,766.1,True
False,19,0,I,267,0.25,8,8,0,0,0.857,DIV,1,7,1,6,0,1,150.5,True
False,19,0,I,1,0.222,12,9,0,0,0.875,DIV,1,8,1,7,0,1,539.9,False
False,19,0,I,391,0.2,6,10,0,0,0.778,DIV,1,9,1,8,0,1,18.0,False
False,19,0,I,47,0.182,2,11,0,0,0.7,DIV,1,10,1,9,0,1,265.3,True
False,16,8,I,10,0.0,8,1,1,1,0.0,INC,0,1,0,1,0,0,0.2,False
False,16,8,I,318,0.0,12,2,1,1,0.0,INC,0,2,0,2,0,0,1.9,False
False,16,8,I,581,0.0,14,3,1,1,0.0,INC,0,3,0,3,0,0,68.1,False
False,16,8,I,783,0.0,16,4,1,1,0.0,INC,0,4,0,4,0,0,65.8,False
False,16,8,I,95,0.0,5,5,1,1,0.0,INC,0,5,0,5,0,0,1671.8,True
True,40,0,I,605,1.0,23,1,0,0,0.0,INC,0,1,0,1,0,0,75.3,True
True,40,0,I,626,1.0,36,2,0,0,1.0,INC,0,2,0,2,0,0,6.9,False
False,40,0,I,628,0.667,10,3,1,1,0.5,INC,0,3,0,3,0,0,0.7,False
True,40,0,I,629,0.75,41,4,1,2,0.333,INC,0,4,0,4,0,0,0.1,False
False,40,0,I,42,0.6,6,5,1,2,0.25,INC,0,5,0,5,0,0,2.3,True
True,40,0,I,779,0.667,35,6,1,2,0.4,INC,0,6,0,6,0,0,48.1,True
True,40,0,I,958,0.714,16,7,1,2,0.5,INC,0,7,0,7,0,0,159.5,False
True,40,0,I,1011,0.75,17,8,1,2,0.429,INC,0,8,0,8,0,0,41.2,False
True,40,0,I,1019,0.778,3,9,1,2,0.375,INC,0,9,0,9,0,0,13.7,True
False,40,0,I,1260,0.7,1,10,1,2,0.444,INC,0,10,0,10,0,0,263.5,False
False,40,0,I,28,0.636,9,11,1,2,0.4,INC,0,11,0,11,0,0,844.0,True
False,40,0,I,47,0.583,16,12,1,2,0.455,INC,0,12,0,12,0,0,632.4,True
False,40,0,I,78,0.538,10,13,1,2,0.5,INC,0,13,0,13,0,0,367.4,False
True,34,0,I,605,1.0,23,1,0,0,0.0,INC,0,1,0,1,0,0,75.3,True
True,34,0,I,626,1.0,36,2,0,0,1.0,INC,0,2,0,2,0,0,6.9,False
False,34,0,I,628,0.667,10,3,1,1,0.5,INC,0,3,0,3,0,0,0.7,False
True,34,0,I,629,0.75,41,4,1,2,0.333,INC,0,4,0,4,0,0,0.1,False
False,34,0,I,42,0.6,6,5,1,2,0.25,INC,0,5,0,5,0,0,2.3,True
True,34,0,I,780,0.667,34,6,1,2,0.4,INC,0,6,0,6,0,0,48.6,False
False,34,0,I,28,0.571,9,7,1,2,0.333,INC,0,7,0,7,0,0,1321.4,True
False,34,0,I,47,0.5,16,8,1,2,0.429,INC,0,8,0,8,0,0,632.4,True
False,34,0,I,78,0.444,10,9,1,2,0.5,INC,0,9,0,9,0,0,367.4,False
False,40,8,I,42,0.0,6,1,0,0,0.0,INC,0,1,0,1,0,0,85.3,True
True,40,8,I,779,0.5,35,2,0,0,1.0,INC,0,2,0,2,0,0,48.1,True
True,40,8,I,958,0.667,16,3,0,0,1.0,INC,0,3,0,3,0,0,159.5,False
True,40,8,I,1011,0.75,17,4,0,0,0.667,INC,0,4,0,4,0,0,41.2,False
True,40,8,I,1019,0.8,3,5,0,0,0.5,INC,0,5,0,5,0,0,13.7,True
False,40,8,I,1260,0.667,1,6,0,0,0.6,INC,0,6,0,6,0,0,263.5,False
False,40,8,I,47,0.571,10,7,0,0,0.5,INC,0,7,0,7,0,0,1476.4,True
False,40,8,I,42,0.0,12,1,0,0,0.0,INC,0,1,0,1,0,0,85.3,True
True,40,8,I,779,0.5,35,2,0,0,1.0,INC,0,2,0,2,0,0,48.1,True
True,40,8,C,780,0.667,34,3,1,1,1.0,LP,1,2,0,2,1,0,0.5,False
True,40,8,C,958,0.75,16,4,1,1,0.667,LP,2,2,1,2,1,0,159.0,False
True,40,8,C,1011,0.8,17,5,1,1,0.5,LP,3,2,2,2,1,0,41.2,False
True,40,8,C,1019,0.833,3,6,1,1,0.4,LP,4,2,3,2,1,0,13.7,True
False,40,8,I,1260,0.714,1,7,1,1,0.5,LPDIV,4,3,3,2,1,1,263.5,False
False,40,8,I,47,0.625,20,8,1,1,0.429,LPDIV,4,4,3,3,1,1,1476.4,True
False,40,0,I,41,0.0,6,1,0,0,0.0,INC,0,1,0,1,0,0,85.3,False
False,40,0,I,42,0.0,6,2,1,1,0.0,INC,0,2,0,2,0,0,0.0,True
True,40,0,I,779,0.333,35,3,1,1,0.5,INC,0,3,0,3,0,0,48.1,True
True,40,0,I,958,0.5,16,4,1,1,0.667,INC,0,4,0,4,0,0,159.5,False
True,40,0,I,1011,0.6,17,5,1,1,0.5,INC,0,5,0,5,0,0,41.2,False
True,40,0,I,1019,0.667,3,6,1,1,0.4,INC,0,6,0,6,0,0,13.7,True
False,40,0,I,1260,0.571,1,7,1,1,0.5,INC,0,7,0,7,0,0,263.5,False
False,40,0,I,47,0.5,14,8,1,1,0.429,INC,0,8,0,8,0,0,1476.4,True
False,34,8,I,42,0.0,6,1,0,0,0.0,INC,0,1,0,1,0,0,85.3,True
True,34,8,I,780,0.5,34,2,0,0,1.0,INC,0,2,0,2,0,0,48.6,False
False,34,8,I,47,0.333,10,3,0,0,0.5,INC,0,3,0,3,0,0,1953.8,True
False,34,0,I,41,0.0,6,1,0,0,0.0,INC,0,1,0,1,0,0,85.3,False
False,34,0,C,42,0.0,6,2,1,1,0.0,LP,1,1,0,1,1,0,0.0,True
True,34,0,I,780,0.333,34,3,1,1,0.5,LPDIV,1,2,0,1,1,1,48.6,False
False,34,0,I,47,0.25,14,4,1,1,0.333,LPDIV,1,3,0,2,1,1,1953.8,True
False,35,0,I,41,0.0,6,1,0,0,0.0,INC,0,1,0,1,0,0,85.3,False
False,35,0,C,42,0.0,6,2,1,1,0.0,LP,1,1,0,1,1,0,0.0,True
False,35,0,I,47,0.0,8,3,1,1,0.5,LPDIV,1,2,0,1,1,1,2002.4,True
False,16,10,I,15,0.0,6,1,0,0,0.0,INC,0,1,0,1,0,0,1981.8,False
False,16,10,I,15,0.0,6,1,0,0,0.0,INC,0,1,0,1,0,0,1981.8,False
False,21,10,C,599,0.0,7,1,0,0,0.0,SYNC,1,0,1,0,0,0,70.7,False
False,21,10,C,600,0.0,4,2,1,1,0.0,SYNC,2,0,2,0,0,0,0.2,True
False,16,10,I,15,0.0,6,1,0,0,0.0,INC,0,1,0,1,0,0,1981.8,False
False,16,10,I,15,0.0,6,1,0,0,0.0,INC,0,1,0,1,0,0,1981.8,False
False,16,10,I,15,0.0,6,1,0,0,0.0,INC,0,1,0,1,0,0,1981.8,False
False,21,10,C,599,0.0,7,1,0,0,0.0,SYNC,1,0,1,0,0,0,70.7,False
False,21,10,C,600,0.0,4,2,1,1,0.0,SYNC,2,0,2,0,0,0,0.2,True
False,16,10,I,15,0.0,6,1,0,0,0.0,INC,0,1,0,1,0,0,1981.8,False
False,17,10,I,15,0.0,6,1,0,0,0.0,INC,0,1,0,1,0,0,1981.8,False
